product_id,product_origin_id,reviewEval,reviewEvalValues,reviewTopic
3709200610,[네이처리퍼블릭] 폴리네시아 라군워터 하이드로 크림,트러블,"조금 있었어요,0-잘 모르겠어요,6-전혀 없었어요,14",용량-사용감-향기-만족도-가격-효과
3709200610,[네이처리퍼블릭] 폴리네시아 라군워터 하이드로 크림,제형,"되직해요,0-적당해요,20-묽어요,0",용량-사용감-향기-만족도-가격-효과
3713478319,[네이처리퍼블릭] 아르간 딥 케어 헤어팩,제형,"되직해요,2-적당해요,13-묽어요,3",
3713478319,[네이처리퍼블릭] 아르간 딥 케어 헤어팩,머릿결개선,"잘 모르겠어요,0-만족해요,16-아주 좋아요,2",
3713478319,[네이처리퍼블릭] 아르간 딥 케어 헤어팩,향/냄새,"별로예요,0-향이 괜찮아요,17-마음에 들어요,1",
3706296527,[네이처리퍼블릭] 불가리안 로즈 모이스처 에멀젼,수분감,"건조해요,4-보통이에요,20-촉촉해요,23",사용감-향기-트러블 개선-만족도-품질-가격
3706296527,[네이처리퍼블릭] 불가리안 로즈 모이스처 에멀젼,트러블,"조금 있었어요,3-잘 모르겠어요,15-전혀 없었어요,29",사용감-향기-트러블 개선-만족도-품질-가격
3706296527,[네이처리퍼블릭] 불가리안 로즈 모이스처 에멀젼,제형,"되직해요,1-적당해요,38-묽어요,8",사용감-향기-트러블 개선-만족도-품질-가격
3684002308,[네이처리퍼블릭] 바이 플라워 트리플 머랭틴트 5종 택 1 (신상컬러 추가),발색력,"연해요,5-딱 좋아요,22-진해요,8",질감-사용감-성분-만족도-향기/냄새-색상-발색-발림성
3684002308,[네이처리퍼블릭] 바이 플라워 트리플 머랭틴트 5종 택 1 (신상컬러 추가),수분감,"건조해요,7-보통이에요,19-촉촉해요,9",질감-사용감-성분-만족도-향기/냄새-색상-발색-발림성
3684002308,[네이처리퍼블릭] 바이 플라워 트리플 머랭틴트 5종 택 1 (신상컬러 추가),지속력,"짧아요,4-적당해요,25-오래 유지돼요,6",질감-사용감-성분-만족도-향기/냄새-색상-발색-발림성
3709663449,[네이처리퍼블릭] 퓨어샤인 마스카라 2종 택 1,발림성,"뻑뻑해요,1-보통이에요,13-부드러워요,17",색상-만족도-컬링-가루 날림-발림성-디자인
3709663449,[네이처리퍼블릭] 퓨어샤인 마스카라 2종 택 1,지속력,"짧아요,1-적당해요,19-오래 유지돼요,11",색상-만족도-컬링-가루 날림-발림성-디자인
3706309271,[네이처리퍼블릭] 불가리안 로즈 모이스처 토너,수분감,"건조해요,4-보통이에요,41-촉촉해요,37",사용감-향기-만족도-품질-가격
3706309271,[네이처리퍼블릭] 불가리안 로즈 모이스처 토너,트러블,"조금 있었어요,2-잘 모르겠어요,30-전혀 없었어요,50",사용감-향기-만족도-품질-가격
3706309271,[네이처리퍼블릭] 불가리안 로즈 모이스처 토너,제형,"되직해요,7-적당해요,64-묽어요,11",사용감-향기-만족도-품질-가격
3706285756,[네이처리퍼블릭] 불가리안 로즈 모이스처 에센스,수분감,"건조해요,0-보통이에요,20-촉촉해요,17",사이즈-사용감-향기-만족도-지속력-용량-품질-보습력-가격
3706285756,[네이처리퍼블릭] 불가리안 로즈 모이스처 에센스,트러블,"조금 있었어요,0-잘 모르겠어요,14-전혀 없었어요,23",사이즈-사용감-향기-만족도-지속력-용량-품질-보습력-가격
3706285756,[네이처리퍼블릭] 불가리안 로즈 모이스처 에센스,제형,"되직해요,0-적당해요,24-묽어요,13",사이즈-사용감-향기-만족도-지속력-용량-품질-보습력-가격
3710175195,[네이처리퍼블릭] 피치 블라썸 바디 워시,향/냄새,"별로예요,0-향이 괜찮아요,6-마음에 들어요,11",향기-만족도-용량-보습력-거품-디자인
3710175195,[네이처리퍼블릭] 피치 블라썸 바디 워시,지속력,"짧아요,1-적당해요,12-오래 유지돼요,4",향기-만족도-용량-보습력-거품-디자인
3682683551,[네이처리퍼블릭] 바이 플라워 블러셔 5종 택 1,발림성,"뻑뻑해요,0-보통이에요,14-부드러워요,21",색상-만족도-발색-발림성-지속력
3682683551,[네이처리퍼블릭] 바이 플라워 블러셔 5종 택 1,발색력,"연해요,1-딱 좋아요,26-진해요,8",색상-만족도-발색-발림성-지속력
3682683551,[네이처리퍼블릭] 바이 플라워 블러셔 5종 택 1,지속력,"짧아요,2-적당해요,28-오래 유지돼요,5",색상-만족도-발색-발림성-지속력
3709135630,[네이처리퍼블릭] 폴리네시아 라군워터 하이드로 에멀젼,수분감,"건조해요,0-보통이에요,8-촉촉해요,8",용량-사용감-향기-만족도-가격
3709135630,[네이처리퍼블릭] 폴리네시아 라군워터 하이드로 에멀젼,트러블,"조금 있었어요,0-잘 모르겠어요,7-전혀 없었어요,9",용량-사용감-향기-만족도-가격
3709135630,[네이처리퍼블릭] 폴리네시아 라군워터 하이드로 에멀젼,제형,"되직해요,0-적당해요,13-묽어요,3",용량-사용감-향기-만족도-가격
3706486946,[네이처리퍼블릭] 알로에베라 수딩젤 미스트,수분감,"건조해요,0-보통이에요,8-촉촉해요,15",사용감-향기-트러블 개선-만족도-용량-분사력
3706486946,[네이처리퍼블릭] 알로에베라 수딩젤 미스트,분사력,"별로예요,1-적당해요,7-아주 좋아요,15",사용감-향기-트러블 개선-만족도-용량-분사력
3706486946,[네이처리퍼블릭] 알로에베라 수딩젤 미스트,향/냄새,"별로예요,1-향이 괜찮아요,9-마음에 들어요,13",사용감-향기-트러블 개선-만족도-용량-분사력
3709119491,[네이처리퍼블릭] 폴리네시아 라군워터 하이드로 스킨,수분감,"건조해요,0-보통이에요,8-촉촉해요,6",용량-향기-만족도-가격
3709119491,[네이처리퍼블릭] 폴리네시아 라군워터 하이드로 스킨,트러블,"조금 있었어요,0-잘 모르겠어요,7-전혀 없었어요,7",용량-향기-만족도-가격
3709119491,[네이처리퍼블릭] 폴리네시아 라군워터 하이드로 스킨,제형,"되직해요,0-적당해요,13-묽어요,1",용량-향기-만족도-가격
3682936564,[네이처리퍼블릭] 3D 올인원 브로우 3종 택 1,발림성,"뻑뻑해요,3-보통이에요,8-부드러워요,13",색상-브러쉬-만족도-지속력-품질-발림성-펜슬
3682936564,[네이처리퍼블릭] 3D 올인원 브로우 3종 택 1,발색력,"연해요,4-딱 좋아요,16-진해요,4",색상-브러쉬-만족도-지속력-품질-발림성-펜슬
3682936564,[네이처리퍼블릭] 3D 올인원 브로우 3종 택 1,지속력,"짧아요,2-적당해요,17-오래 유지돼요,5",색상-브러쉬-만족도-지속력-품질-발림성-펜슬
3682775239,[네이처리퍼블릭] 바이플라워 하드 아이라이너 2종 택 1,발림성,"뻑뻑해요,2-보통이에요,24-부드러워요,36",색상-사용성-지속력-품질-발색-발림성
3682775239,[네이처리퍼블릭] 바이플라워 하드 아이라이너 2종 택 1,발색력,"연해요,3-딱 좋아요,40-진해요,19",색상-사용성-지속력-품질-발색-발림성
3682775239,[네이처리퍼블릭] 바이플라워 하드 아이라이너 2종 택 1,지속력,"짧아요,5-적당해요,37-오래 유지돼요,20",색상-사용성-지속력-품질-발색-발림성
3706207176,[네이처리퍼블릭] 매끈매끈 피톤치드 때 샤워,거품,"부족해요,4-적당해요,11-풍부해요,4",향기-만족도-사용감
3706207176,[네이처리퍼블릭] 매끈매끈 피톤치드 때 샤워,세정력,"잘 안씻겨요,0-적당히 씻겨요,12-잘 씻겨요,7",향기-만족도-사용감
3706207176,[네이처리퍼블릭] 매끈매끈 피톤치드 때 샤워,수분감,"건조해요,1-보통이에요,11-촉촉해요,7",향기-만족도-사용감
3709696813,[네이처리퍼블릭] 퓨어샤인 파우더 팩트 2종 택 1,지속력,"짧아요,2-적당해요,32-오래 유지돼요,11",사용감-향기-만족도-색상-용량-품질-가격-커버력-디자인
3709696813,[네이처리퍼블릭] 퓨어샤인 파우더 팩트 2종 택 1,향/냄새,"별로예요,0-향이 괜찮아요,29-마음에 들어요,16",사용감-향기-만족도-색상-용량-품질-가격-커버력-디자인
3708024746,[네이처리퍼블릭] 블랙헤드 클리어 코팩 (7매),피부개선,"별로예요,1-보통이에요,8-개선됐어요,2",만족도-사용감-효과
3708024746,[네이처리퍼블릭] 블랙헤드 클리어 코팩 (7매),자극도,"따끔거려요,0-보통이에요,11-순해요,0",만족도-사용감-효과
3708683549,[네이처리퍼블릭] 제주 탄산 클렌징 티슈(50매),세정력,"잘 안씻겨요,0-적당히 씻겨요,11-잘 씻겨요,16",향기-만족도-가격-사용감
3708683549,[네이처리퍼블릭] 제주 탄산 클렌징 티슈(50매),자극도,"따끔거려요,2-보통이에요,11-순해요,14",향기-만족도-가격-사용감
3708683549,[네이처리퍼블릭] 제주 탄산 클렌징 티슈(50매),수분감,"건조해요,0-보통이에요,13-촉촉해요,14",향기-만족도-가격-사용감
3714347639,[네이처리퍼블릭] 와일드 마스카라 2종 택 1,발림성,"뻑뻑해요,0-보통이에요,14-부드러워요,26",브러쉬-지속력-사용성-만족도-컬링-가루 날림-발림성-디자인
3714347639,[네이처리퍼블릭] 와일드 마스카라 2종 택 1,지속력,"짧아요,2-적당해요,20-오래 유지돼요,18",브러쉬-지속력-사용성-만족도-컬링-가루 날림-발림성-디자인
3706518358,[네이처리퍼블릭] 프로방스 에어 스킨핏 원데이 래스팅 파운데이션 4종 택 1,발색력,"연해요,4-딱 좋아요,39-진해요,2",사용감-만족도-색상-지속력-품질-메이크업-가격-커버력-제품구성-디자인
3706518358,[네이처리퍼블릭] 프로방스 에어 스킨핏 원데이 래스팅 파운데이션 4종 택 1,커버력,"약해요,9-잘 커버돼요,31-뛰어나요,5",사용감-만족도-색상-지속력-품질-메이크업-가격-커버력-제품구성-디자인
3706518358,[네이처리퍼블릭] 프로방스 에어 스킨핏 원데이 래스팅 파운데이션 4종 택 1,지속력,"짧아요,6-적당해요,29-오래 유지돼요,10",사용감-만족도-색상-지속력-품질-메이크업-가격-커버력-제품구성-디자인
3705784439,[네이처리퍼블릭] 아르간 에센셜 수분 헤어 미스트,머릿결개선,"잘 모르겠어요,4-만족해요,22-아주 좋아요,10",
3705784439,[네이처리퍼블릭] 아르간 에센셜 수분 헤어 미스트,분사력,"별로예요,2-적당해요,20-아주 좋아요,14",
3705784439,[네이처리퍼블릭] 아르간 에센셜 수분 헤어 미스트,향/냄새,"별로예요,2-향이 괜찮아요,14-마음에 들어요,20",
3709150998,[네이처리퍼블릭] 폴리네시아 하이드로 에센스,수분감,"건조해요,0-보통이에요,7-촉촉해요,7",향기-트러블 개선-가격-용량-사용감
3709150998,[네이처리퍼블릭] 폴리네시아 하이드로 에센스,트러블,"조금 있었어요,0-잘 모르겠어요,6-전혀 없었어요,8",향기-트러블 개선-가격-용량-사용감
3709150998,[네이처리퍼블릭] 폴리네시아 하이드로 에센스,제형,"되직해요,0-적당해요,11-묽어요,3",향기-트러블 개선-가격-용량-사용감
3713911689,[네이처리퍼블릭] 알로에 마스크 시트 30매,피부개선,"별로예요,1-보통이에요,19-개선됐어요,8",향기-가격-사용감-효과
3713911689,[네이처리퍼블릭] 알로에 마스크 시트 30매,수분감,"건조해요,2-보통이에요,13-촉촉해요,13",향기-가격-사용감-효과
3918446879,[네이처리퍼블릭] 알로에베라 안개분사 미스트,수분감,"건조해요,0-보통이에요,6-촉촉해요,6",용기-사용감-향기-트러블 개선-만족도-가격-분사력
3918446879,[네이처리퍼블릭] 알로에베라 안개분사 미스트,분사력,"별로예요,1-적당해요,5-아주 좋아요,6",용기-사용감-향기-트러블 개선-만족도-가격-분사력
3918446879,[네이처리퍼블릭] 알로에베라 안개분사 미스트,향/냄새,"별로예요,0-향이 괜찮아요,7-마음에 들어요,5",용기-사용감-향기-트러블 개선-만족도-가격-분사력
3715528367,[네이처리퍼블릭] 에코 크레용 립루즈 5종 택 1,발색력,"연해요,4-딱 좋아요,23-진해요,6",향기/냄새-색상-지속력-발색-만족도-발림성
3715528367,[네이처리퍼블릭] 에코 크레용 립루즈 5종 택 1,수분감,"건조해요,5-보통이에요,12-촉촉해요,16",향기/냄새-색상-지속력-발색-만족도-발림성
3715528367,[네이처리퍼블릭] 에코 크레용 립루즈 5종 택 1,지속력,"짧아요,2-적당해요,24-오래 유지돼요,7",향기/냄새-색상-지속력-발색-만족도-발림성
3682635346,[네이처리퍼블릭] 세럼 인 틴트 6종 택 1,발색력,"연해요,0-딱 좋아요,23-진해요,1",색상-보습력-볼륨-발림성
3682635346,[네이처리퍼블릭] 세럼 인 틴트 6종 택 1,수분감,"건조해요,0-보통이에요,16-촉촉해요,8",색상-보습력-볼륨-발림성
3682635346,[네이처리퍼블릭] 세럼 인 틴트 6종 택 1,지속력,"짧아요,0-적당해요,17-오래 유지돼요,7",색상-보습력-볼륨-발림성
3902919570,[네이처리퍼블릭] 진짜 진짜 촉촉한 옴므 올인원 워터로션,수분감,"건조해요,3-보통이에요,10-촉촉해요,22",용량-사용감-향기-만족도-가격-효과
3902919570,[네이처리퍼블릭] 진짜 진짜 촉촉한 옴므 올인원 워터로션,트러블,"조금 있었어요,0-잘 모르겠어요,11-전혀 없었어요,24",용량-사용감-향기-만족도-가격-효과
3902919570,[네이처리퍼블릭] 진짜 진짜 촉촉한 옴므 올인원 워터로션,향/냄새,"별로예요,3-향이 괜찮아요,20-마음에 들어요,12",용량-사용감-향기-만족도-가격-효과
3682831495,[네이처리퍼블릭] 보테니컬 심플 메이킹 젤 아이라이너 2종 택 1,발림성,"뻑뻑해요,1-보통이에요,16-부드러워요,26",색상-브러쉬-지속력-사용감-발색-발림성
3682831495,[네이처리퍼블릭] 보테니컬 심플 메이킹 젤 아이라이너 2종 택 1,발색력,"연해요,1-딱 좋아요,30-진해요,12",색상-브러쉬-지속력-사용감-발색-발림성
3682831495,[네이처리퍼블릭] 보테니컬 심플 메이킹 젤 아이라이너 2종 택 1,지속력,"짧아요,7-적당해요,23-오래 유지돼요,13",색상-브러쉬-지속력-사용감-발색-발림성
2323728489,[더마토리] 하이포알러제닉 시카 거즈패드 (60매),피부개선,"별로예요,2-보통이에요,135-개선됐어요,100",사이즈-만족도-용량-사용감-효과
2323728489,[더마토리] 하이포알러제닉 시카 거즈패드 (60매),수분감,"건조해요,0-보통이에요,64-촉촉해요,173",사이즈-만족도-용량-사용감-효과
4205225510,더마토리 하이포알러제닉 모이스처라이징 크림 보습패드,피부개선,"별로예요,0-보통이에요,14-개선됐어요,11",사용감-효과
4205225510,더마토리 하이포알러제닉 모이스처라이징 크림 보습패드,수분감,"건조해요,0-보통이에요,4-촉촉해요,21",사용감-효과
2330807642,[더마토리] 하이포알러제닉 모이스처라이징 크림! 화제의 그 수분크림,수분감,"건조해요,0-보통이에요,11-촉촉해요,33",사용감-트러블 개선-만족도-효과-가격
